działanie-3;30480;operacja-4(zwz) działania-1(zwz);0
otrzymywać-1;58074;otrzymywać-1(sp);1
otrzymywać-1;58074;otrzymywać-1(sp);1
otrzymywać-1;58074;otrzymywać-1(sp);1
policja-1;2427;policja-2(zwz);0
otrzymywać-1;58074;otrzymywać-1(sp);1
osoba-1;6047;jednostka-2(os) osoba-1(os) istota_ludzka-1(os) człowiek-1(os);1
dzień-3;6098;dzień-1(czas);0
tworzyć-1;43392;płodzić-1(cwyt) kreować-1(cumy) tworzyć-1(cumy);1
dzień-3;6098;dzień-1(czas);0
tworzyć-1;43392;płodzić-1(cwyt) kreować-1(cumy) tworzyć-1(cumy);1
dzień-3;6098;dzień-1(czas);0
dzień-3;6098;dzień-1(czas);0
dzień-3;6098;dzień-1(czas);0
posiadać-2;8913;być_w_posiadaniu-1(cpos) posiadać-2(cpos) mieć-3(cpos);1
osoba-1;6047;jednostka-2(os) osoba-1(os) istota_ludzka-1(os) człowiek-1(os);1
dzień-3;6098;dzień-1(czas);0
dzień-3;6098;dzień-1(czas);0
zasada-2;6913;norma-2(por) obyczaje-1(por) zasada-3(por) rygory-1(por);0
osoba-1;6047;jednostka-2(os) osoba-1(os) istota_ludzka-1(os) człowiek-1(os);1
dzień-3;6098;dzień-1(czas);0
dzień-3;6098;dzień-1(czas);0
posiadać-1;8913;być_w_posiadaniu-1(cpos) posiadać-2(cpos) mieć-3(cpos);0
dzień-3;6098;dzień-1(czas);0
zmiana-1;51979;transformacja-2(zdarz) przekształcanie-2(zdarz) przeobrażenie-2(zdarz) przekształcenie-2(zdarz) metamorfoza-1(zdarz) zmiana-2(zdarz) przemiana-1(zdarz) zamiana-1(zdarz);0
osoba-1;6047;jednostka-2(os) osoba-1(os) istota_ludzka-1(os) człowiek-1(os);1
dzień-3;6098;dzień-1(czas);0
osoba-1;6047;jednostka-2(os) osoba-1(os) istota_ludzka-1(os) człowiek-1(os);1
zmiana-1;51979;transformacja-2(zdarz) przekształcanie-2(zdarz) przeobrażenie-2(zdarz) przekształcenie-2(zdarz) metamorfoza-1(zdarz) zmiana-2(zdarz) przemiana-1(zdarz) zamiana-1(zdarz);0
czas-3;50721;czas-3(czas) pora-1(czas) moment-1(czas) period-1(czas) okres-1(czas);1
działanie-3;87999;działanie-2(czy) operowanie-1(czy);0
działanie-3;87999;działanie-2(czy) operowanie-1(czy);0
osoba-1;6047;jednostka-2(os) osoba-1(os) istota_ludzka-1(os) człowiek-1(os);1
dzień-3;6098;dzień-1(czas);0
dzień-3;6098;dzień-1(czas);0
grupa-1;7702;ludzie-1(grp) grupa_ludzi-1(grp) grupa-5(grp);0
dzień-3;6098;dzień-1(czas);0
dzień-3;6098;dzień-1(czas);0
dzień-3;6098;dzień-1(czas);0
dzień-3;6098;dzień-1(czas);0
dzień-3;6098;dzień-1(czas);0
dzień-3;6098;dzień-1(czas);0
dzień-3;6098;dzień-1(czas);0
dzień-3;6098;dzień-1(czas);0
dzień-3;6098;dzień-1(czas);0
dzień-3;6098;dzień-1(czas);0
dzień-3;6098;dzień-1(czas);0
dzień-3;6098;dzień-1(czas);0
dzień-3;6098;dzień-1(czas);0
dzień-3;6098;dzień-1(czas);0
dzień-3;6098;dzień-1(czas);0
dzień-3;6098;dzień-1(czas);0
dzień-3;6098;dzień-1(czas);0
dzień-3;6098;dzień-1(czas);0
zasada-4;6913;norma-2(por) obyczaje-1(por) zasada-3(por) rygory-1(por);0
pytanie-1;1477;problem-2(umy) pytanie-4(umy) kwestia-2(umy) zagwozdka-1(umy) zagadnienie-1(umy) punkt-3(umy) twardy_orzech_do_zgryzienia-1(por);0
dzień-3;6098;dzień-1(czas);0
dzień-3;6098;dzień-1(czas);0
pisać-2;10064;pisać-3(cwyt);0
szkoła-1;19510;szkoła-2(umy);0
czas-3;50721;czas-3(czas) pora-1(czas) moment-1(czas) period-1(czas) okres-1(czas);1
czas-11;50721;czas-3(czas) pora-1(czas) moment-1(czas) period-1(czas) okres-1(czas);0
działanie-3;30480;operacja-4(zwz) działania-1(zwz);0
działanie-3;30480;operacja-4(zwz) działania-1(zwz);0
oznaczać-2;3327;zaświadczać-2(cst) wskazywać-2(cst) pokazywać-6(cst) dowodzić-2(cst) znaczyć-3(cpor) świadczyć-1(cst) oznaczać-5(cst);0
oznaczać-2;3327;zaświadczać-2(cst) wskazywać-2(cst) pokazywać-6(cst) dowodzić-2(cst) znaczyć-3(cpor) świadczyć-1(cst) oznaczać-5(cst);0
działać-2;13609;działo-1(wytw);0
forma-3;2607;forma-10(ksz) kształt-1(ksz);0
znaleźć-7;4253;znaleźć-3(dtk);0
osoba-1;6047;jednostka-2(os) osoba-1(os) istota_ludzka-1(os) człowiek-1(os);1
działać-1;13609;działo-1(wytw);0
zasada-5;45692;mechanizm-1(umy) klucz-7(umy) system-6(umy) zasada-1(umy) filozofia-3(umy);0
spotkać-31;59141;spotkać-1(sp);0
znaleźć-33;55141;znaleźć-1(cpos);0
znaleźć-32;55141;znaleźć-1(cpos);0
widzieć-1;3513;spotkać-3(sp) napotkać-1(sp) widzieć-10(pst);0
widzieć-1;3513;spotkać-3(sp) napotkać-1(sp) widzieć-10(pst);0
pan-1;4098;pan-1(os) hierarcha-2(os) panujący-1(os) władca-1(os);1
głowa-1;1036;głowa-5(os) przełożony-1(os) szef-1(os) zwierzchnik-1(os);0
czas-11;50721;czas-3(czas) pora-1(czas) moment-1(czas) period-1(czas) okres-1(czas);0
powstać-1;3890;wstać-1(ruch) powstać-4(ruch);0
chodzić-13;54201;chodzić-5(cpos);0
powiedzieć-2;2527;rzec-1(cpor) powiedzieć-1(cpor);0
pan-1;6355;pan-6(os) bogacz-1(os) krezus-1(os);0
osoba-1;6047;jednostka-2(os) osoba-1(os) istota_ludzka-1(os) człowiek-1(os);1
przyjąć-5;79363;przyjąć-5(zmn);1
forma-4;33071;kształt-4(cech) forma-8(cech) postać-3(cech);0
klasa-2;1240;klasa-8(grp);0
zbiór-7;1282;grupa-4(grp) zbiór-1(grp);0
chodzić-13;59935;nosić-6(cst) chodzić-14(dtk);0
zasada-4;45692;mechanizm-1(umy) klucz-7(umy) system-6(umy) zasada-1(umy) filozofia-3(umy);0
powód-2;1700;motyw-4(umy) pobudka-1(umy) przyczyna-1(umy) źródło-1(umy) racja-5(umy) powód-1(umy);0
szkoła-1;4766;buda-3(msc) szkoła-1(msc);1
pan-2;6709;pan-2(os) mężczyzna-1(os);1
pan-2;6709;pan-2(os) mężczyzna-1(os);1
pan-2;6709;pan-2(os) mężczyzna-1(os);1
pan-2;6709;pan-2(os) mężczyzna-1(os);1
kobieta-1;129;pani-2(os) kobieta-1(os);1
powiedzieć-2;2527;rzec-1(cpor) powiedzieć-1(cpor);0
widzieć-3;3513;spotkać-3(sp) napotkać-1(sp) widzieć-10(pst);0
działanie-5;30480;operacja-4(zwz) działania-1(zwz);0
osoba-1;6047;jednostka-2(os) osoba-1(os) istota_ludzka-1(os) człowiek-1(os);1
działanie-3;30480;operacja-4(zwz) działania-1(zwz);0
pisać-1;10064;pisać-3(cwyt);0
sztuka-5;666;sztuka-2(por) dramat-1(por) utwór_dramatyczny-1(wytw);0
sztuka-4;666;sztuka-2(por) dramat-1(por) utwór_dramatyczny-1(wytw);0
język-2;18660;styl-3(por) język-3(por);0
pan-2;6709;pan-2(os) mężczyzna-1(os);1
tworzyć-2;43392;płodzić-1(cwyt) kreować-1(cumy) tworzyć-1(cumy);0
pan-2;6709;pan-2(os) mężczyzna-1(os);1
sztuka-4;666;sztuka-2(por) dramat-1(por) utwór_dramatyczny-1(wytw);0
pan-2;6709;pan-2(os) mężczyzna-1(os);1
widzieć-6;3779;widzieć-5(pst);0
zespół-2;7710;zespół_muzyczny-1(grp) zespół-6(grp);0
powiedzieć-2;2527;rzec-1(cpor) powiedzieć-1(cpor);0
pan-2;6709;pan-2(os) mężczyzna-1(os);1
sztuka-1;666;sztuka-2(por) dramat-1(por) utwór_dramatyczny-1(wytw);0
czas-4;50721;czas-3(czas) pora-1(czas) moment-1(czas) period-1(czas) okres-1(czas);0
pytanie-1;1477;problem-2(umy) pytanie-4(umy) kwestia-2(umy) zagwozdka-1(umy) zagadnienie-1(umy) punkt-3(umy) twardy_orzech_do_zgryzienia-1(por);0
myśleć-91;82668;rozmyślanie-1(czy) medytowanie-1(czy) dumanie-1(czy) rozumowanie-1(czy) myślenie-2(czy);0
czas-3;50721;czas-3(czas) pora-1(czas) moment-1(czas) period-1(czas) okres-1(czas);1
prowadzić-8;83791;kierowanie-2(czy) prowadzenie-7(czy);0
dzień-3;6098;dzień-1(czas);0
powód-2;1700;motyw-4(umy) pobudka-1(umy) przyczyna-1(umy) źródło-1(umy) racja-5(umy) powód-1(umy);0
grupa-2;1282;grupa-4(grp) zbiór-1(grp);0
powiedzieć-2;2527;rzec-1(cpor) powiedzieć-1(cpor);0
myśleć-2;8095;ideologia-1(umy) myśl-1(umy);0
grupa-2;1282;grupa-4(grp) zbiór-1(grp);0
zmiana-1;6561;zmiana-1(zdarz) odmiana-3(zdarz);1
czas-1;50721;czas-3(czas) pora-1(czas) moment-1(czas) period-1(czas) okres-1(czas);0
język-3;18660;styl-3(por) język-3(por);1
grupa-2;7702;ludzie-1(grp) grupa_ludzi-1(grp) grupa-5(grp);0
zasada-2;52812;zasada-2(por) reguła-2(por) prawo-5(por);1
znajdować-32;73121;wynajdować-1(cumy) znajdywać-6(cumy) wynajdywać-2(cumy) znajdować-6(cumy);0
oznaczać-3;53160;oznaczać-3(cpor);1
zmiana-1;6561;zmiana-1(zdarz) odmiana-3(zdarz);1
pisać-2;10064;pisać-3(cwyt);0
osoba-1;6047;jednostka-2(os) osoba-1(os) istota_ludzka-1(os) człowiek-1(os);1
działanie-3;30480;operacja-4(zwz) działania-1(zwz);0
powiedzieć-2;2527;rzec-1(cpor) powiedzieć-1(cpor);0
pan-1;6709;pan-2(os) mężczyzna-1(os);0
powiedzieć-2;2527;rzec-1(cpor) powiedzieć-1(cpor);0
oznaczać-3;3327;zaświadczać-2(cst) wskazywać-2(cst) pokazywać-6(cst) dowodzić-2(cst) znaczyć-3(cpor) świadczyć-1(cst) oznaczać-5(cst);0
osoba-1;6047;jednostka-2(os) osoba-1(os) istota_ludzka-1(os) człowiek-1(os);1
osoba-1;6047;jednostka-2(os) osoba-1(os) istota_ludzka-1(os) człowiek-1(os);1
działanie-3;87999;działanie-2(czy) operowanie-1(czy);0
język-4;6918;język-1(por) system_językowy-1(por);0
zespół-1;7653;zespół-2(grp) zespół_ludzi-1(grp) grupa-2(grp);0
osoba-1;6047;jednostka-2(os) osoba-1(os) istota_ludzka-1(os) człowiek-1(os);1
powód-2;1700;motyw-4(umy) pobudka-1(umy) przyczyna-1(umy) źródło-1(umy) racja-5(umy) powód-1(umy);0
osoba-1;6047;jednostka-2(os) osoba-1(os) istota_ludzka-1(os) człowiek-1(os);1
prowadzić-10;224936;prowadzić-15(dtk);0
osoba-1;6047;jednostka-2(os) osoba-1(os) istota_ludzka-1(os) człowiek-1(os);1
znajdować-34;55146;znajdować-1(cpos) znajdywać-1(sp);0
osoba-1;6047;jednostka-2(os) osoba-1(os) istota_ludzka-1(os) człowiek-1(os);1
grupa-2;7653;zespół-2(grp) zespół_ludzi-1(grp) grupa-2(grp);1
prosić-5;2623;prosić-1(cpor) zwracać_się_z_prośbą-1(cpor);0
powiedzieć-2;2527;rzec-1(cpor) powiedzieć-1(cpor);0
osoba-1;6047;jednostka-2(os) osoba-1(os) istota_ludzka-1(os) człowiek-1(os);1
powiedzieć-2;2527;rzec-1(cpor) powiedzieć-1(cpor);0
powód-2;1700;motyw-4(umy) pobudka-1(umy) przyczyna-1(umy) źródło-1(umy) racja-5(umy) powód-1(umy);0
chwila-2;366;moment-2(czas) minuta-1(czas) sekunda-1(czas) minutka-1(czas) sekundka-1(czas) chwilka-1(czas) chwileczka-1(czas) ułamek_sekundy-1(czas) okamgnienie-1(czas) mgnienie-1(czas) chwila-1(czas) momencik-1(czas);0
powód-2;1700;motyw-4(umy) pobudka-1(umy) przyczyna-1(umy) źródło-1(umy) racja-5(umy) powód-1(umy);0
powód-2;1700;motyw-4(umy) pobudka-1(umy) przyczyna-1(umy) źródło-1(umy) racja-5(umy) powód-1(umy);0
zawód-1;16248;fach-1(zwz) zawód-2(zwz) profesja-1(zwz);0
pan-11;6257;nauczyciel-1(os) pedagog-2(os) pan-3(os);0
pan-11;6257;nauczyciel-1(os) pedagog-2(os) pan-3(os);0
zespół-1;7653;zespół-2(grp) zespół_ludzi-1(grp) grupa-2(grp);0
grupa-3;7653;zespół-2(grp) zespół_ludzi-1(grp) grupa-2(grp);0
prosić-1;2623;prosić-1(cpor) zwracać_się_z_prośbą-1(cpor);1
prosić-1;2623;prosić-1(cpor) zwracać_się_z_prośbą-1(cpor);1
osoba-1;6047;jednostka-2(os) osoba-1(os) istota_ludzka-1(os) człowiek-1(os);1
czas-6;50721;czas-3(czas) pora-1(czas) moment-1(czas) period-1(czas) okres-1(czas);0
policja-1;2427;policja-2(zwz);0
zasada-4;45692;mechanizm-1(umy) klucz-7(umy) system-6(umy) zasada-1(umy) filozofia-3(umy);0
znajdować-4;55146;znajdować-1(cpos) znajdywać-1(sp);0
klasa-8;1133;jakość-2(cech) marka-5(cech) klasa-3(cech) gatunek-3(cech);0
szkoła-1;3580;szkoła-5(umy) nurt-1(umy) tendencja-1(umy) prąd-4(umy) trend-1(umy) kierunek-2(umy);0
głowa-1;1036;głowa-5(os) przełożony-1(os) szef-1(os) zwierzchnik-1(os);0
kobieta-1;129;pani-2(os) kobieta-1(os);1
powiedzieć-2;2527;rzec-1(cpor) powiedzieć-1(cpor);0
powiedzieć-2;2527;rzec-1(cpor) powiedzieć-1(cpor);0
powiedzieć-2;2527;rzec-1(cpor) powiedzieć-1(cpor);0
czas-2;50721;czas-3(czas) pora-1(czas) moment-1(czas) period-1(czas) okres-1(czas);0
powód-2;1700;motyw-4(umy) pobudka-1(umy) przyczyna-1(umy) źródło-1(umy) racja-5(umy) powód-1(umy);0
lokator-1;1553;lokator-2(os);0
powiedzieć-2;2527;rzec-1(cpor) powiedzieć-1(cpor);0
klasa-8;43566;klasa-12(cech) poziom-3(umy);0
kobieta-1;129;pani-2(os) kobieta-1(os);1
dzień-3;6098;dzień-1(czas);0
kobieta-1;129;pani-2(os) kobieta-1(os);1
dzień-1;6098;dzień-1(czas);1
policja-1;2427;policja-2(zwz);0
kobieta-1;129;pani-2(os) kobieta-1(os);1
zespół-3;7653;zespół-2(grp) zespół_ludzi-1(grp) grupa-2(grp);0
szkoła-1;4766;buda-3(msc) szkoła-1(msc);1
zespół-3;7653;zespół-2(grp) zespół_ludzi-1(grp) grupa-2(grp);0
szkoła-1;4766;buda-3(msc) szkoła-1(msc);1
zespół-3;7653;zespół-2(grp) zespół_ludzi-1(grp) grupa-2(grp);0
szkoła-1;4766;buda-3(msc) szkoła-1(msc);1
tworzyć-1;43392;płodzić-1(cwyt) kreować-1(cumy) tworzyć-1(cumy);1
szkoła-1;4766;buda-3(msc) szkoła-1(msc);1
chodzić-13;54227;iść-9(ruch) funkcjonować-1(cst) chodzić-4(ruch) pracować-3(cst) być_na_chodzie-1(cst) działać-3(ruch);0
szkoła-1;4766;buda-3(msc) szkoła-1(msc);1
szkoła-1;4766;buda-3(msc) szkoła-1(msc);1
tworzyć-1;43392;płodzić-1(cwyt) kreować-1(cumy) tworzyć-1(cumy);1
zespół-1;7653;zespół-2(grp) zespół_ludzi-1(grp) grupa-2(grp);0
zespół-3;7653;zespół-2(grp) zespół_ludzi-1(grp) grupa-2(grp);0
szkoła-1;4766;buda-3(msc) szkoła-1(msc);1
zespół-1;7653;zespół-2(grp) zespół_ludzi-1(grp) grupa-2(grp);0
szkoła-1;4766;buda-3(msc) szkoła-1(msc);1
zespół-3;7653;zespół-2(grp) zespół_ludzi-1(grp) grupa-2(grp);0
szkoła-1;4766;buda-3(msc) szkoła-1(msc);1
prosić-1;2623;prosić-1(cpor) zwracać_się_z_prośbą-1(cpor);1
prowadzić-8;2631;wieść-6(ruch) prowadzić-10(ruch);0
szkoła-1;4766;buda-3(msc) szkoła-1(msc);1
sztuka-2;19514;sztuka-1(cech);0
pociąg-1;7294;kolej-2(wytw) pociąg-1(wytw);1
szkoła-1;4766;buda-3(msc) szkoła-1(msc);1
szkoła-1;19510;szkoła-2(umy);0
otrzymywać-5;58074;otrzymywać-1(sp);0
szkoła-4;19510;szkoła-2(umy);0
grupa-3;7653;zespół-2(grp) zespół_ludzi-1(grp) grupa-2(grp);0
szkoła-4;19510;szkoła-2(umy);0
szkoła-1;19510;szkoła-2(umy);0
znaleźć-2;66044;znaleźć-2(cpos) odszukać-1(cpos) odnaleźć-1(zmn);1
szkoła-4;19510;szkoła-2(umy);0
szkoła-1;3954;szkoła-10(umy) edukacja-3(umy) wyszkolenie-2(umy) wykształcenie-5(umy);0
spotkać-30;59141;spotkać-1(sp);0
szkoła-1;3954;szkoła-10(umy) edukacja-3(umy) wyszkolenie-2(umy) wykształcenie-5(umy);0
szkoła-1;3954;szkoła-10(umy) edukacja-3(umy) wyszkolenie-2(umy) wykształcenie-5(umy);0
szkoła-1;3954;szkoła-10(umy) edukacja-3(umy) wyszkolenie-2(umy) wykształcenie-5(umy);0
szkoła-1;3954;szkoła-10(umy) edukacja-3(umy) wyszkolenie-2(umy) wykształcenie-5(umy);0
szkoła-1;3954;szkoła-10(umy) edukacja-3(umy) wyszkolenie-2(umy) wykształcenie-5(umy);0
czas-3;50721;czas-3(czas) pora-1(czas) moment-1(czas) period-1(czas) okres-1(czas);1
grupa-2;7702;ludzie-1(grp) grupa_ludzi-1(grp) grupa-5(grp);0
osoba-1;6047;jednostka-2(os) osoba-1(os) istota_ludzka-1(os) człowiek-1(os);1
szkoła-1;19510;szkoła-2(umy);0
chwila-1;366;moment-2(czas) minuta-1(czas) sekunda-1(czas) minutka-1(czas) sekundka-1(czas) chwilka-1(czas) chwileczka-1(czas) ułamek_sekundy-1(czas) okamgnienie-1(czas) mgnienie-1(czas) chwila-1(czas) momencik-1(czas);1
czas-4;50721;czas-3(czas) pora-1(czas) moment-1(czas) period-1(czas) okres-1(czas);0
pisać-2;10064;pisać-3(cwyt);0
chwila-1;366;moment-2(czas) minuta-1(czas) sekunda-1(czas) minutka-1(czas) sekundka-1(czas) chwilka-1(czas) chwileczka-1(czas) ułamek_sekundy-1(czas) okamgnienie-1(czas) mgnienie-1(czas) chwila-1(czas) momencik-1(czas);1
przyjąć-7;2752;przyjąć-7(sp);1
pytać-1;2817;pytać-2(cpor) przepytywać-1(cpor) odpytywać-1(cpor);0
myśleć-91;2685;myślenie-5(umy);0
szkoła-1;3954;szkoła-10(umy) edukacja-3(umy) wyszkolenie-2(umy) wykształcenie-5(umy);0
znajdować-32;55146;znajdować-1(cpos) znajdywać-1(sp);0
ręka-14;65383;dłoń-1(czc) ręka-3(czc);0
chodzić-13;17866;chodzić-1(ruch) stawiać_kroki-1(ruch);0
zmiana-1;51979;transformacja-2(zdarz) przekształcanie-2(zdarz) przeobrażenie-2(zdarz) przekształcenie-2(zdarz) metamorfoza-1(zdarz) zmiana-2(zdarz) przemiana-1(zdarz) zamiana-1(zdarz);0
mówić-2;1702;mówić-2(cpor);1
piłka-92;2331;piłka-2(wytw);0
zasada-2;45692;mechanizm-1(umy) klucz-7(umy) system-6(umy) zasada-1(umy) filozofia-3(umy);0
działać-2;13609;działo-1(wytw);0
myśleć-1;1724;myśleć-1(cumy) rozumować-1(cumy) dumać-1(cumy) medytować-1(cumy) rozmyślać-1(cumy);1
ręka-12;6701;ręka-1(czc);0
dać-20;9023;dać-4(cpos);0
dać-32;9023;dać-4(cpos);0
czas-3;50721;czas-3(czas) pora-1(czas) moment-1(czas) period-1(czas) okres-1(czas);1
pisać-2;10064;pisać-3(cwyt);0
czas-6;50721;czas-3(czas) pora-1(czas) moment-1(czas) period-1(czas) okres-1(czas);0
myśleć-1;2869;myśl-3(umy);0
dzień-2;50931;dni-1(czas);0
osoba-1;6047;jednostka-2(os) osoba-1(os) istota_ludzka-1(os) człowiek-1(os);1
czas-11;50721;czas-3(czas) pora-1(czas) moment-1(czas) period-1(czas) okres-1(czas);0
grupa-3;7702;ludzie-1(grp) grupa_ludzi-1(grp) grupa-5(grp);0
głowa-2;1036;głowa-5(os) przełożony-1(os) szef-1(os) zwierzchnik-1(os);0
osoba-1;6047;jednostka-2(os) osoba-1(os) istota_ludzka-1(os) człowiek-1(os);1
pytanie-1;1477;problem-2(umy) pytanie-4(umy) kwestia-2(umy) zagwozdka-1(umy) zagadnienie-1(umy) punkt-3(umy) twardy_orzech_do_zgryzienia-1(por);0
brzmieć-1;61221;brzmieć-3(cpor) dźwięczeć-2(cpor);0
widzieć-7;4424;obejrzeć-1(pst) oglądnąć-1(pst) zobaczyć-2(pst) widzieć-1(pst);0
zbiór-1;1282;grupa-4(grp) zbiór-1(grp);1
głowa-2;1036;głowa-5(os) przełożony-1(os) szef-1(os) zwierzchnik-1(os);0
głowa-2;1036;głowa-5(os) przełożony-1(os) szef-1(os) zwierzchnik-1(os);0
klasa-13;1133;jakość-2(cech) marka-5(cech) klasa-3(cech) gatunek-3(cech);0
osoba-1;6047;jednostka-2(os) osoba-1(os) istota_ludzka-1(os) człowiek-1(os);1
dzień-2;6098;dzień-1(czas);0
chwila-2;366;moment-2(czas) minuta-1(czas) sekunda-1(czas) minutka-1(czas) sekundka-1(czas) chwilka-1(czas) chwileczka-1(czas) ułamek_sekundy-1(czas) okamgnienie-1(czas) mgnienie-1(czas) chwila-1(czas) momencik-1(czas);0
zespół-1;7710;zespół_muzyczny-1(grp) zespół-6(grp);0
zespół-1;7710;zespół_muzyczny-1(grp) zespół-6(grp);0
klasa-1;1240;klasa-8(grp);0
szkoła-1;52315;szkoła-8(czas);0
pisać-1;90178;pisanie-3(czy);0
widzieć-1;3779;widzieć-5(pst);0
dzień-3;6098;dzień-1(czas);0
grupa-1;7702;ludzie-1(grp) grupa_ludzi-1(grp) grupa-5(grp);0
osoba-1;6047;jednostka-2(os) osoba-1(os) istota_ludzka-1(os) człowiek-1(os);1
policja-1;2427;policja-2(zwz);0
otrzymywać-4;58074;otrzymywać-1(sp);0
czas-3;50721;czas-3(czas) pora-1(czas) moment-1(czas) period-1(czas) okres-1(czas);1
policja-1;2427;policja-2(zwz);0
osoba-1;6047;jednostka-2(os) osoba-1(os) istota_ludzka-1(os) człowiek-1(os);1
znaleźć-1;66044;znaleźć-2(cpos) odszukać-1(cpos) odnaleźć-1(zmn);0
osoba-1;6047;jednostka-2(os) osoba-1(os) istota_ludzka-1(os) człowiek-1(os);1
powstać-1;2537;utworzyć_się-1(zmn) powstać-1(zmn);1
metr-1;1635;metr-1(il) m-1(il);1
metr-1;1635;metr-1(il) m-1(il);1
działać-2;13609;działo-1(wytw);0
pisać-2;58987;pisać-2(cumy);1
chwila-2;366;moment-2(czas) minuta-1(czas) sekunda-1(czas) minutka-1(czas) sekundka-1(czas) chwilka-1(czas) chwileczka-1(czas) ułamek_sekundy-1(czas) okamgnienie-1(czas) mgnienie-1(czas) chwila-1(czas) momencik-1(czas);0
m-91;50321;być-3(cst);0
rola-4;5494;rola-2(cel) funkcja-2(cel);0
chodzić-99;54227;iść-9(ruch) funkcjonować-1(cst) chodzić-4(ruch) pracować-3(cst) być_na_chodzie-1(cst) działać-3(ruch);0
pisać-2;58987;pisać-2(cumy);1
zawód-1;16248;fach-1(zwz) zawód-2(zwz) profesja-1(zwz);0
powód-2;1700;motyw-4(umy) pobudka-1(umy) przyczyna-1(umy) źródło-1(umy) racja-5(umy) powód-1(umy);0
działać-1;54227;iść-9(ruch) funkcjonować-1(cst) chodzić-4(ruch) pracować-3(cst) być_na_chodzie-1(cst) działać-3(ruch);0
czas-2;50721;czas-3(czas) pora-1(czas) moment-1(czas) period-1(czas) okres-1(czas);0
powód-2;1700;motyw-4(umy) pobudka-1(umy) przyczyna-1(umy) źródło-1(umy) racja-5(umy) powód-1(umy);0
czas-2;50721;czas-3(czas) pora-1(czas) moment-1(czas) period-1(czas) okres-1(czas);0
klasa-5;1133;jakość-2(cech) marka-5(cech) klasa-3(cech) gatunek-3(cech);0
wynosić-4;57937;wynosić-5(cumy);0
posiadać-5;8913;być_w_posiadaniu-1(cpos) posiadać-2(cpos) mieć-3(cpos);0
otrzymywać-5;58074;otrzymywać-1(sp);0
posiadać-4;8913;być_w_posiadaniu-1(cpos) posiadać-2(cpos) mieć-3(cpos);0
klasa-5;1133;jakość-2(cech) marka-5(cech) klasa-3(cech) gatunek-3(cech);0
oko-19;6730;oko-1(czc);0
kobieta-1;129;pani-2(os) kobieta-1(os);1
pan-6;6709;pan-2(os) mężczyzna-1(os);0
głowa-4;1036;głowa-5(os) przełożony-1(os) szef-1(os) zwierzchnik-1(os);0
dać-20;9023;dać-4(cpos);0
powód-2;1700;motyw-4(umy) pobudka-1(umy) przyczyna-1(umy) źródło-1(umy) racja-5(umy) powód-1(umy);0
obrona-1;17;adwokat-1(os) obrońca-2(os) mecenas-1(os) obrona-2(os);0
szkoła-1;3580;szkoła-5(umy) nurt-1(umy) tendencja-1(umy) prąd-4(umy) trend-1(umy) kierunek-2(umy);0
piłka-4;2331;piłka-2(wytw);0
znaleźć-2;66044;znaleźć-2(cpos) odszukać-1(cpos) odnaleźć-1(zmn);1
język-4;18660;styl-3(por) język-3(por);0
szkoła-1;19898;nauczka-1(por) szkoła-6(zdarz);0
znaleźć-2;66044;znaleźć-2(cpos) odszukać-1(cpos) odnaleźć-1(zmn);1
oko-2;6730;oko-1(czc);0
zespół-1;7653;zespół-2(grp) zespół_ludzi-1(grp) grupa-2(grp);0
osoba-1;6047;jednostka-2(os) osoba-1(os) istota_ludzka-1(os) człowiek-1(os);1
osoba-1;6047;jednostka-2(os) osoba-1(os) istota_ludzka-1(os) człowiek-1(os);1
chwila-2;366;moment-2(czas) minuta-1(czas) sekunda-1(czas) minutka-1(czas) sekundka-1(czas) chwilka-1(czas) chwileczka-1(czas) ułamek_sekundy-1(czas) okamgnienie-1(czas) mgnienie-1(czas) chwila-1(czas) momencik-1(czas);0
grupa-2;7702;ludzie-1(grp) grupa_ludzi-1(grp) grupa-5(grp);0
czas-3;50721;czas-3(czas) pora-1(czas) moment-1(czas) period-1(czas) okres-1(czas);1
czas-3;50721;czas-3(czas) pora-1(czas) moment-1(czas) period-1(czas) okres-1(czas);1
posiadać-1;87575;posiadanie-2(st) bycie_w_posiadaniu-1(st);0
prosić-1;2623;prosić-1(cpor) zwracać_się_z_prośbą-1(cpor);1
powiedzieć-2;2527;rzec-1(cpor) powiedzieć-1(cpor);0
mówić-2;59602;wypowiadać-1(cpor) mówić-5(cpor);0
prosić-1;2623;prosić-1(cpor) zwracać_się_z_prośbą-1(cpor);1
ręka-2;65383;dłoń-1(czc) ręka-3(czc);0
pytanie-1;1477;problem-2(umy) pytanie-4(umy) kwestia-2(umy) zagwozdka-1(umy) zagadnienie-1(umy) punkt-3(umy) twardy_orzech_do_zgryzienia-1(por);0
ręka-2;65383;dłoń-1(czc) ręka-3(czc);0
powód-2;1700;motyw-4(umy) pobudka-1(umy) przyczyna-1(umy) źródło-1(umy) racja-5(umy) powód-1(umy);0
chwila-2;366;moment-2(czas) minuta-1(czas) sekunda-1(czas) minutka-1(czas) sekundka-1(czas) chwilka-1(czas) chwileczka-1(czas) ułamek_sekundy-1(czas) okamgnienie-1(czas) mgnienie-1(czas) chwila-1(czas) momencik-1(czas);0
szkoła-1;19510;szkoła-2(umy);0
czas-6;50721;czas-3(czas) pora-1(czas) moment-1(czas) period-1(czas) okres-1(czas);0
